user_id,movie_id,rating,timestamp
15,40,3.1,978301200
157,38,3.8,978301201
136,60,2.6,978301202
5,59,3.2,978301203
157,10,4.8,978301204
47,99,1.3,978301205
68,64,2.0,978301206
76,63,4.1,978301207
130,64,1.3,978301209
155,32,2.4,978301210
115,21,3.3,978301212
164,20,1.9,978301213
36,26,4.6,978301214
26,68,4.1,978301215
43,86,3.8,978301216
27,15,3.5,978301217
69,85,4.5,978301218
148,79,1.9,978301219
11,86,4.5,978301220
74,92,4.2,978301221
104,14,4.0,978301222
38,27,3.2,978301223
134,40,2.0,978301224
200,58,2.7,978301225
23,28,4.2,978301226
47,26,1.1,978301227
90,63,4.1,978301228
46,66,2.0,978301229
107,25,1.6,978301230
140,3,1.5,978301231
141,72,1.1,978301232
104,44,3.1,978301233
111,42,5.0,978301235
104,99,3.3,978301236
60,6,1.6,978301237
171,39,3.8,978301238
100,52,4.6,978301239
68,23,4.0,978301240
133,89,1.3,978301241
120,50,4.6,978301242
37,43,4.2,978301243
72,19,1.6,978301244
127,69,1.2,978301245
106,51,3.2,978301246
92,11,1.6,978301247
31,12,4.3,978301248
122,74,2.4,978301249
51,24,3.3,978301251
29,92,1.7,978301252
40,41,1.6,978301253
11,85,4.0,978301255
151,72,4.1,978301256
46,9,1.8,978301258
101,47,1.1,978301259
149,15,3.7,978301260
90,48,1.3,978301261
110,82,2.7,978301262
164,42,3.4,978301263
182,60,4.7,978301264
57,84,2.2,978301265
182,2,3.5,978301268
115,80,4.7,978301270
168,3,4.4,978301271
143,3,1.9,978301272
149,27,2.0,978301273
175,40,3.0,978301274
53,33,4.1,978301275
137,92,1.2,978301276
180,1,3.8,978301277
57,8,3.6,978301278
117,32,1.9,978301279
154,48,3.7,978301280
169,4,4.8,978301281
35,94,1.2,978301282
63,70,2.3,978301283
25,19,2.8,978301284
75,9,4.8,978301286
38,12,2.8,978301287
130,11,4.0,978301288
135,46,3.1,978301289
162,16,3.2,978301290
91,1,2.1,978301291
17,63,1.9,978301292
128,21,2.2,978301293
171,30,3.2,978301294
187,13,1.1,978301295
108,34,4.6,978301296
179,4,1.6,978301297
182,28,1.9,978301298
152,95,3.1,978301299
25,59,3.8,978301300
199,27,1.4,978301301
180,69,2.3,978301302
198,25,4.9,978301303
88,3,2.0,978301304
161,97,2.3,978301305
177,68,4.3,978301306
29,25,1.2,978301307
63,20,2.9,978301308
150,34,2.5,978301309
156,5,2.1,978301311
114,99,1.4,978301312
49,61,2.3,978301313
199,92,1.2,978301314
81,93,4.1,978301315
84,9,2.6,978301316
105,50,2.8,978301317
177,6,4.6,978301318
148,83,3.6,978301319
63,11,1.9,978301322
189,66,1.4,978301323
104,47,4.1,978301324
49,73,3.0,978301325
71,85,2.7,978301326
1,88,2.0,978301327
141,98,3.2,978301328
179,86,2.1,978301329
123,3,4.6,978301330
184,76,1.9,978301331
32,30,3.2,978301333
158,90,4.3,978301334
29,21,3.9,978301335
49,28,3.8,978301336
173,90,2.3,978301337
30,62,1.9,978301338
144,33,1.8,978301339
19,35,4.3,978301341
18,52,2.8,978301342
1,34,1.5,978301343
78,41,2.5,978301344
115,51,3.5,978301345
175,47,2.8,978301346
194,82,4.1,978301347
113,58,5.0,978301348
114,75,1.8,978301349
166,57,2.8,978301350
179,23,2.7,978301351
63,48,2.2,978301352
132,22,1.8,978301353
129,17,1.3,978301354
8,69,4.5,978301355
157,11,2.7,978301356
55,94,3.0,978301357
103,15,4.7,978301358
131,91,4.1,978301359
32,35,1.5,978301360
10,33,3.3,978301361
110,84,2.8,978301362
124,34,3.9,978301364
87,66,3.8,978301365
55,99,2.4,978301366
32,40,4.2,978301367
178,28,1.2,978301368
135,47,1.6,978301369
93,39,2.3,978301370
8,70,1.3,978301371
65,73,1.9,978301372
57,20,4.3,978301373
67,1,4.8,978301374
187,72,2.2,978301375
67,67,2.1,978301378
51,4,1.1,978301379
97,58,4.7,978301380
92,25,1.9,978301381
8,47,2.7,978301382
162,38,1.0,978301383
35,15,4.4,978301384
96,63,3.9,978301385
88,21,4.8,978301386
78,99,4.1,978301387
32,57,2.3,978301388
120,53,2.0,978301389
46,46,3.8,978301390
144,14,2.5,978301391
196,100,3.3,978301392
165,76,1.0,978301393
182,17,1.2,978301394
142,39,3.1,978301395
55,9,3.3,978301396
176,99,4.0,978301397
74,79,3.1,978301399
7,82,1.8,978301400
151,6,2.6,978301402
85,91,1.7,978301403
147,23,1.9,978301404
112,59,2.3,978301405
125,91,2.0,978301406
147,98,1.4,978301407
36,46,1.4,978301408
29,38,1.8,978301409
82,100,3.5,978301411
2,72,2.1,978301412
129,62,2.1,978301413
47,35,2.3,978301414
197,19,3.7,978301415
148,30,4.5,978301416
11,78,4.0,978301417
195,25,2.9,978301419
119,40,3.8,978301420
140,88,3.2,978301421
20,14,1.9,978301422
37,87,2.2,978301424
166,22,4.6,978301425
137,48,3.2,978301426
53,83,3.9,978301427
172,51,2.4,978301428
99,3,2.6,978301429
86,42,1.5,978301430
108,19,1.7,978301431
24,73,4.3,978301432
81,28,3.3,978301433
158,84,2.4,978301434
120,45,4.2,978301435
59,71,2.0,978301436
128,78,4.9,978301437
114,63,2.4,978301438
115,73,2.3,978301439
14,19,2.2,978301440
9,47,1.5,978301441
40,14,1.4,978301442
194,38,3.6,978301443
25,53,4.5,978301444
103,61,4.2,978301445
22,36,1.6,978301446
4,40,3.2,978301447
154,81,1.4,978301448
186,30,1.2,978301449
29,9,3.6,978301450
109,64,3.1,978301451
98,33,1.3,978301452
75,89,5.0,978301454
70,14,1.1,978301455
146,75,2.8,978301456
128,53,3.0,978301457
85,99,1.5,978301458
42,59,1.7,978301459
100,78,2.4,978301460
41,94,4.0,978301461
166,41,3.0,978301462
34,68,3.6,978301463
17,68,4.9,978301464
165,92,4.1,978301465
153,8,2.7,978301466
122,2,2.8,978301467
87,41,3.7,978301469
117,55,3.0,978301470
106,16,3.6,978301471
86,93,1.1,978301472
27,62,2.7,978301473
57,48,2.1,978301474
31,30,1.5,978301475
134,12,1.4,978301476
168,35,3.4,978301477
98,11,3.1,978301478
12,64,2.0,978301479
53,50,2.9,978301480
199,85,3.0,978301481
138,21,1.8,978301482
173,69,3.6,978301483
145,48,4.1,978301484
190,67,3.4,978301486
122,44,3.0,978301487
46,33,1.2,978301488
64,73,2.2,978301489
130,61,1.4,978301490
54,9,4.9,978301491
107,68,1.5,978301492
193,35,1.6,978301493
51,81,4.6,978301494
181,98,4.8,978301495
36,88,4.1,978301496
115,96,1.0,978301497
26,65,1.0,978301498
29,8,2.5,978301499
149,45,1.6,978301500
11,87,1.1,978301501
40,47,2.9,978301502
11,40,4.8,978301503
164,76,2.3,978301504
113,54,3.6,978301505
39,46,2.0,978301507
54,47,3.6,978301508
98,15,1.8,978301509
55,19,1.5,978301510
111,26,3.8,978301511
152,52,1.5,978301512
150,93,5.0,978301513
69,22,1.7,978301514
33,51,2.6,978301516
36,38,1.5,978301517
148,20,1.1,978301518
81,29,3.5,978301519
190,51,4.2,978301520
109,4,4.4,978301521
154,55,2.9,978301522
194,71,4.1,978301523
73,92,3.7,978301524
40,28,3.9,978301525
17,4,3.0,978301526
129,22,3.5,978301527
61,76,4.2,978301528
171,45,2.6,978301529
104,67,4.2,978301530
42,86,3.4,978301531
25,66,1.7,978301532
39,88,1.1,978301533
35,34,2.5,978301534
108,55,4.4,978301536
102,87,4.5,978301539
98,38,1.6,978301540
12,6,4.4,978301541
19,86,5.0,978301542
101,25,3.9,978301543
44,82,4.1,978301544
187,17,5.0,978301545
189,12,2.2,978301547
17,6,4.4,978301548
74,90,3.5,978301549
57,27,3.3,978301550
55,8,2.0,978301551
47,83,4.0,978301552
12,65,1.3,978301553
62,57,4.7,978301554
80,93,2.3,978301555
83,99,1.5,978301556
8,40,2.8,978301557
149,14,1.2,978301558
81,35,3.7,978301559
118,48,4.6,978301560
198,84,4.3,978301561
200,56,1.5,978301562
25,49,1.5,978301563
89,13,4.3,978301564
12,61,4.7,978301565
143,49,2.8,978301566
59,46,3.0,978301567
154,62,2.3,978301568
109,8,4.6,978301569
26,43,3.6,978301570
47,20,2.2,978301571
32,97,2.2,978301572
10,90,4.6,978301573
16,39,1.1,978301574
145,49,3.2,978301576
151,64,1.6,978301577
26,62,1.4,978301578
86,54,4.3,978301579
135,9,4.6,978301580
14,88,4.3,978301581
79,37,4.6,978301582
117,49,3.2,978301583
7,41,4.2,978301584
137,17,2.5,978301585
115,88,3.7,978301586
72,51,1.9,978301588
59,59,2.6,978301589
82,39,2.9,978301590
116,55,1.6,978301591
167,41,1.3,978301592
146,39,4.3,978301593
103,64,2.6,978301595
17,11,1.4,978301596
159,11,4.6,978301598
152,77,2.9,978301599
108,46,2.3,978301600
188,45,2.9,978301601
45,1,2.3,978301602
98,40,3.0,978301603
131,19,4.4,978301604
37,76,3.4,978301605
171,72,3.8,978301606
168,72,2.5,978301607
183,61,4.0,978301608
108,12,3.7,978301609
39,61,1.5,978301610
15,33,3.3,978301611
4,90,4.2,978301613
93,92,2.7,978301614
153,69,5.0,978301615
141,8,1.4,978301616
161,25,4.1,978301617
16,91,3.7,978301618
170,46,4.1,978301619
108,87,2.2,978301620
126,30,3.0,978301621
194,47,4.2,978301622
55,87,1.9,978301623
170,49,1.9,978301624
34,47,3.2,978301625
13,82,2.1,978301627
141,18,2.2,978301628
18,66,2.1,978301629
160,68,4.1,978301630
96,94,3.6,978301631
123,33,4.3,978301632
46,82,2.9,978301634
29,19,1.3,978301635
190,28,1.2,978301636
62,40,2.2,978301637
185,84,4.7,978301638
16,97,3.1,978301639
121,15,2.6,978301641
10,41,3.4,978301642
158,39,3.6,978301643
153,2,1.6,978301644
103,63,4.9,978301645
84,29,3.2,978301646
133,74,1.5,978301647
65,66,4.6,978301648
177,51,1.3,978301649
3,75,4.6,978301650
173,77,5.0,978301651
142,10,3.8,978301652
120,14,4.1,978301653
158,82,2.3,978301654
68,51,4.8,978301655
146,73,3.1,978301656
190,39,3.9,978301657
37,28,4.7,978301658
153,3,4.9,978301659
176,84,4.3,978301660
193,70,2.2,978301661
181,27,4.9,978301662
73,2,3.5,978301663
143,93,4.7,978301664
49,38,3.7,978301665
121,3,2.2,978301666
88,16,2.5,978301667
196,94,3.2,978301668
140,40,4.2,978301669
187,2,2.3,978301670
37,81,3.3,978301671
61,41,2.4,978301672
171,12,4.3,978301673
124,35,2.9,978301674
198,65,1.3,978301675
39,55,1.7,978301676
184,45,1.2,978301677
63,79,3.0,978301678
46,90,1.4,978301679
88,85,1.5,978301680
11,62,4.8,978301681
62,49,4.5,978301682
77,95,2.8,978301683
153,25,4.9,978301684
199,23,1.0,978301685
52,24,3.5,978301686
4,38,3.5,978301687
59,28,2.8,978301688
72,21,2.6,978301689
148,54,2.8,978301690
93,18,2.7,978301691
54,99,1.5,978301693
117,45,1.8,978301694
110,73,1.7,978301695
74,53,2.0,978301696
107,30,3.1,978301697
169,98,4.5,978301699
3,32,2.2,978301700
120,67,1.7,978301701
6,67,3.7,978301702
5,28,1.2,978301703
5,44,3.5,978301704
54,79,3.8,978301705
47,41,1.9,978301706
177,63,1.2,978301707
9,23,2.5,978301708
99,75,1.4,978301709
20,48,1.5,978301710
122,32,2.0,978301711
61,57,2.2,978301712
123,100,3.1,978301713
163,33,3.7,978301714
178,24,3.4,978301715
62,34,1.7,978301717
145,56,4.5,978301718
3,28,3.2,978301719
160,37,4.5,978301720
13,7,2.5,978301721
120,68,3.5,978301722
125,37,3.1,978301723
89,56,2.3,978301724
73,65,2.9,978301725
68,65,3.0,978301726
142,47,1.8,978301727
101,20,2.3,978301728
98,19,4.2,978301729
11,29,4.7,978301730
105,74,2.4,978301731
184,60,2.2,978301732
67,18,1.8,978301733
123,92,3.7,978301734
29,35,2.3,978301735
137,43,5.0,978301736
195,95,2.3,978301737
76,11,3.4,978301739
9,38,2.9,978301741
40,64,2.7,978301742
25,69,5.0,978301743
5,8,1.0,978301744
139,34,4.6,978301745
187,48,1.6,978301746
124,56,4.1,978301747
38,76,3.5,978301748
72,65,2.4,978301749
133,31,4.5,978301750
176,4,1.1,978301751
90,50,1.9,978301752
146,69,3.3,978301753
37,88,3.4,978301755
60,59,1.1,978301756
176,67,1.5,978301757
28,75,1.5,978301758
197,45,1.8,978301759
81,4,2.8,978301760
114,26,4.0,978301761
40,27,4.6,978301762
45,46,4.3,978301763
62,64,1.8,978301764
93,91,2.8,978301765
186,50,2.1,978301767
67,6,3.0,978301768
56,59,1.3,978301769
40,15,1.9,978301770
40,42,2.9,978301772
91,37,2.8,978301773
33,42,1.1,978301774
6,35,2.0,978301775
147,87,4.5,978301776
80,6,1.7,978301777
168,68,2.7,978301778
92,18,1.1,978301779
97,73,2.9,978301780
59,29,1.1,978301781
59,77,4.3,978301782
48,59,4.3,978301783
169,47,4.2,978301784
107,96,4.3,978301786
45,22,3.2,978301787
89,68,2.5,978301788
181,69,3.5,978301789
170,37,1.0,978301790
100,49,1.6,978301791
191,13,4.0,978301792
155,34,2.0,978301793
166,86,3.4,978301794
188,53,2.5,978301795
7,87,4.4,978301796
45,3,4.5,978301798
58,42,2.1,978301799
31,98,1.8,978301800
23,32,2.9,978301801
170,51,1.0,978301802
138,85,1.1,978301803
160,46,3.2,978301804
107,21,3.1,978301805
181,44,5.0,978301806
158,11,1.8,978301807
39,68,2.0,978301808
159,1,1.5,978301809
82,92,4.7,978301810
100,63,4.1,978301811
2,24,4.3,978301812
77,99,4.6,978301813
12,13,3.1,978301814
39,98,2.8,978301815
194,11,2.3,978301816
13,100,3.4,978301817
46,51,2.8,978301818
155,17,2.8,978301819
113,99,4.7,978301820
17,82,4.9,978301821
104,86,4.2,978301822
98,24,4.0,978301823
188,19,3.7,978301824
192,37,1.7,978301825
163,28,3.9,978301828
70,5,1.2,978301829
158,17,4.7,978301830
199,36,1.4,978301831
74,19,2.1,978301832
63,64,3.7,978301833
156,91,1.7,978301834
79,11,2.3,978301836
37,54,4.1,978301837
22,45,2.7,978301838
196,47,3.6,978301839
148,12,3.3,978301840
96,21,1.1,978301841
68,11,5.0,978301842
192,92,1.2,978301843
17,5,4.9,978301844
12,81,3.2,978301845
150,56,4.9,978301846
138,41,3.0,978301848
118,46,1.7,978301849
193,12,1.2,978301850
22,70,3.5,978301851
120,17,1.8,978301852
50,19,3.4,978301853
14,26,1.4,978301854
192,48,2.3,978301855
175,52,4.1,978301856
29,96,2.7,978301857
164,70,3.5,978301858
180,55,3.6,978301859
125,100,4.4,978301860
7,75,2.3,978301861
29,33,3.7,978301862
139,62,4.8,978301863
33,88,3.9,978301864
134,23,3.0,978301865
111,15,3.5,978301866
79,27,4.0,978301867
160,75,3.4,978301868
179,64,1.1,978301869
58,81,1.8,978301870
26,51,4.2,978301871
174,53,2.1,978301872
29,78,3.9,978301873
4,91,2.5,978301874
99,82,3.1,978301875
141,92,1.3,978301876
39,51,1.7,978301877
15,47,4.8,978301878
119,4,4.6,978301879
29,7,3.6,978301880
157,35,2.8,978301881
75,48,3.7,978301882
116,73,3.5,978301883
32,72,3.3,978301884
130,45,1.2,978301885
175,81,3.5,978301886
84,81,4.1,978301887
22,97,5.0,978301888
27,96,1.0,978301889
195,72,3.9,978301890
81,19,3.3,978301891
184,38,1.5,978301893
92,67,2.6,978301894
21,59,2.4,978301895
47,69,2.2,978301896
101,13,3.9,978301897
187,47,3.8,978301898
84,61,3.4,978301899
6,31,4.8,978301900
185,96,2.0,978301902
197,22,3.6,978301903
131,93,1.8,978301904
1,86,2.3,978301905
124,67,1.3,978301907
166,54,4.3,978301908
15,10,2.0,978301909
162,42,2.9,978301910
189,64,1.2,978301911
64,80,2.3,978301913
25,76,4.0,978301914
24,66,2.6,978301915
12,41,1.8,978301916
15,35,1.5,978301918
27,56,2.8,978301919
72,30,2.3,978301920
60,57,4.6,978301921
174,94,1.2,978301922
145,47,3.8,978301923
93,35,1.7,978301924
53,19,2.3,978301925
8,8,2.7,978301926
79,26,4.6,978301927
27,71,2.0,978301928
174,30,1.4,978301929
50,7,2.3,978301930
199,67,1.4,978301931
131,65,1.5,978301932
93,36,3.3,978301933
192,25,1.2,978301934
181,1,3.9,978301936
24,15,2.4,978301937
60,37,1.5,978301938
122,13,2.0,978301939
131,8,3.6,978301940
148,5,2.1,978301941
46,60,3.0,978301942
15,73,1.5,978301943
153,1,3.4,978301944
126,66,4.2,978301947
84,63,3.4,978301948
166,9,2.0,978301950
176,34,2.3,978301951
188,46,1.7,978301952
63,78,1.7,978301953
117,4,4.2,978301954
130,30,2.5,978301955
88,95,2.7,978301956
72,75,3.4,978301957
139,99,3.4,978301958
64,72,1.3,978301959
72,3,4.3,978301960
21,14,1.7,978301961
18,60,3.9,978301962
64,77,4.1,978301963
82,45,3.9,978301964
110,96,3.3,978301965
95,34,1.1,978301966
166,45,2.4,978301967
32,61,3.4,978301968
11,83,2.5,978301969
45,16,4.5,978301970
33,66,2.2,978301971
102,40,2.2,978301972
169,17,2.1,978301973
136,34,2.3,978301974
11,16,3.2,978301975
179,60,3.8,978301976
88,66,3.7,978301977
41,66,4.2,978301978
145,90,4.5,978301979
76,13,4.3,978301980
121,56,1.1,978301981
46,31,3.9,978301982
160,34,1.8,978301983
80,39,1.5,978301984
54,67,3.6,978301985
86,8,2.3,978301986
92,87,1.2,978301987
148,78,1.6,978301988
161,55,1.0,978301989
168,27,4.6,978301990
97,53,1.8,978301992
2,39,2.7,978301993
33,65,2.4,978301994
161,30,1.2,978301996
77,53,3.0,978301997
116,13,3.7,978301998
154,21,4.7,978301999
